HOSTNAME,DESCR,NAME,PID,SN,VID
GH-WGS_GROUND,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C2-640WAC,LIT194709QT,V02
GH-WGS_GROUND,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C2-640WAC,LIT195102DX,V02
GH_FIBRESWITCH_1,1000BaseSX SFP,GigabitEthernet1/0/10,GLC-SX-MMD,AGJ1932R4Z7,V01
GH_FIBRESWITCH_1,1000BaseSX SFP,GigabitEthernet1/0/4,GLC-SX-MMD,AGJ1932R508,V01
GH_FIBRESWITCH_1,1000BaseSX SFP,GigabitEthernet1/0/5,GLC-SX-MMD,AGJ1932R50E,V01
GH_FIBRESWITCH_1,1000BaseSX SFP,GigabitEthernet1/0/1,GLC-SX-MMD,AGJ1932R50Y,V01
GH_FIBRESWITCH_1,1000BaseSX SFP,GigabitEthernet1/0/9,GLC-SX-MMD,AGJ1932R8LP,V01
GH_FIBRESWITCH_1,1000BaseSX SFP,GigabitEthernet1/0/2,GLC-SX-MMD,AGJ1932R8LX,V01
GH_FIBRESWITCH_1,1000BaseSX SFP,GigabitEthernet1/0/6,GLC-SX-MMD,AGJ1932R8RF,V01
GH_FIBRESWITCH_1,1000BaseSX SFP,GigabitEthernet1/0/7,GLC-SX-MMD,AGJ1932RB0T,V01
GH_FIBRESWITCH_1,1000BaseSX SFP,GigabitEthernet1/0/3,GLC-SX-MMD,AGJ1932RB16,V01
GH_FIBRESWITCH_1,10/100/1000BaseTX SFP,GigabitEthernet1/0/12,,AGM19374C9Z,none
GH_FIBRESWITCH_1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-350WAC,ART1934F58F,V01
GH_FIBRESWITCH_1,1000BaseSX SFP,GigabitEthernet1/0/8,GLC-SX-MMD,FNS184311H2,V01
GH_FIBRESWITCH_1,WS-C3850-12S,Switch 1,WS-C3850-12S,FOC1942X0QP,V02
GH_FIBRESWITCH_1,c3xxx Stack,c3xxx Stack,WS-C3850-12S,FOC1942X0QP,V02
GH_FIBRESWITCH_1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-350WAC,LIT193515VG,V01
GH_FIBRESWITCH_2,1000BaseSX SFP,GigabitEthernet1/0/4,GLC-SX-MMD,AGJ1932R4AJ,V01
GH_FIBRESWITCH_2,1000BaseSX SFP,GigabitEthernet1/0/2,GLC-SX-MMD,AGJ1932R50C,V01
GH_FIBRESWITCH_2,1000BaseSX SFP,GigabitEthernet1/0/5,GLC-SX-MMD,AGJ1932R74Y,V01
GH_FIBRESWITCH_2,1000BaseSX SFP,GigabitEthernet1/0/7,GLC-SX-MMD,AGJ1932R8LT,V01
GH_FIBRESWITCH_2,1000BaseSX SFP,GigabitEthernet1/0/10,GLC-SX-MMD,AGJ1932R8SM,V01
GH_FIBRESWITCH_2,1000BaseSX SFP,GigabitEthernet1/0/3,GLC-SX-MMD,AGJ1932RB0U,V01
GH_FIBRESWITCH_2,1000BaseSX SFP,GigabitEthernet1/0/6,GLC-SX-MMD,AGJ1932RB0W,V01
GH_FIBRESWITCH_2,1000BaseSX SFP,GigabitEthernet1/0/1,GLC-SX-MMD,AGJ1932RB0Y,V01
GH_FIBRESWITCH_2,1000BaseSX SFP,GigabitEthernet1/0/9,GLC-SX-MMD,AGJ1932RB17,V01
GH_FIBRESWITCH_2,10/100/1000BaseTX SFP,GigabitEthernet1/0/12,,AGM19374C9V,none
GH_FIBRESWITCH_2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-350WAC,ART1934F58Q,V01
GH_FIBRESWITCH_2,WS-C3850-12S,Switch 1,WS-C3850-12S,FCW1942F00G,V02
GH_FIBRESWITCH_2,c3xxx Stack,c3xxx Stack,WS-C3850-12S,FCW1942F00G,V02
GH_FIBRESWITCH_2,1000BaseSX SFP,GigabitEthernet1/0/8,,FNS11441MS9,none
GH_FIBRESWITCH_2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-350WAC,LIT193515UN,V01
GH_WGS_1ST,1000BaseSX SFP,GigabitEthernet3/1/1,Unspecified,AGS091005Q9,none
GH_WGS_1ST,1000BaseSX SFP,GigabitEthernet1/1/1,Unspecified,AGS094453VL,none
GH_WGS_1ST,WS-C3750X-48P,3,WS-C3750X-48PF-S,FDO1524R13M,V02
GH_WGS_1ST,WS-C3750X-48P,1,WS-C3750X-48PF-S,FDO1704X02M,V04
GH_WGS_1ST,FRULink 1G Module,Switch 1 - FRULink Slot 1 - FRULink Module,C3KX-NM-1G,FDO17152C9D,V01
GH_WGS_1ST,FRULink 1G Module,Switch 3 - FRULink Slot 1 - FRULink Module,C3KX-NM-1G,FDO17152CZU,V01
GH_WGS_1ST,WS-C3750X-48P,2,WS-C3750X-48P-S,FDO1947F1ED,V07
GH_WGS_1ST,FRU Power Supply,Switch 3 - Power Supply 0,C3KX-PWR-1100WAC,LIT15021KMB,V01L
GH_WGS_1ST,FRU Power Supply,Switch 1 - Power Supply 0,C3KX-PWR-1100WAC,LIT17050TT7,V02L
GH_WGS_1ST,FRU Power Supply,Switch 1 - Power Supply 1,C3KX-PWR-1100WAC,LIT1708016K,V02L
GH_WGS_1ST,FRU Power Supply,Switch 3 - Power Supply 1,C3KX-PWR-1100WAC,LIT1708017C,V02L
GH_WGS_1ST,FRU Power Supply,Switch 2 - Power Supply 0,C3KX-PWR-715WAC,LIT192320QP,V02L
GH_WGS_2ND_1,1000BaseSX SFP,GigabitEthernet1/1/1,Unspecified,AGM1539L7YU,none
GH_WGS_2ND_1,FRULink 1G Module,Switch 1 - FRULink Slot 1 - FRULink Module,C3KX-NM-1G,FDO15380QL5,V01
